INPUT;FOUND_BY;DTXSID;PREFERRED_NAME;VERIFICACION ;SMILES;MOLECULAR_FORMULA;AVERAGE_MASS;iupac_name;iupac_name_SMILES;ValidaciÃ³n IUPAC;verificaciÃ³n manual;PREFERRED NAME;CASRN;MOLECULAR FORMULA;MONOISOTOPIC MASS;ToxCast Active;ToxCast Total;% ToxCast Active;HIT CALL;ATS;Clasificacion_ATS
Tris(methylphenyl) phosphate;PUBCHEM;DTXSID4021391;Tris(methylphenyl) phosphate;;CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C  ;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
Tris(methylphenyl) phosphate;PUBCHEM;DTXSID4021391;Tris(methylphenyl) phosphate;;CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C  ;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
Tris(methylphenyl) phosphate;PUBCHEM;DTXSID4021391;Tris(methylphenyl) phosphate;;CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C  ;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
Tris(methylphenyl) phosphate;PUBCHEM;DTXSID4021391;Tris(methylphenyl) phosphate;;CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C  ;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
Tris(methylphenyl) phosphate;PUBCHEM;DTXSID4021391;Tris(methylphenyl) phosphate;;CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C  ;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Active;0.315789474;Activo
Tris(methylphenyl) phosphate;PUBCHEM;DTXSID4021391;Tris(methylphenyl) phosphate;;CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C  ;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
Tris(methylphenyl) phosphate;PUBCHEM;DTXSID4021391;Tris(methylphenyl) phosphate;;CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C  ;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Active;0.315789474;Activo
Tris(methylphenyl) phosphate;PUBCHEM;DTXSID4021391;Tris(methylphenyl) phosphate;;CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C  ;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Active;0.315789474;Activo
Tris(methylphenyl) phosphate;PUBCHEM;DTXSID4021391;Tris(methylphenyl) phosphate;;CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C  ;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Active;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisononyl phthalate;PUBCHEM;DTXSID4022521;Diisononyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Diisodecyl phthalate;PUBCHEM;DTXSID4025082;Diisodecyl phthalate;;CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C ;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Inactive;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Inactive;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Inactive;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Inactive;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
Triphenyl phosphates isopropylated;PUBCHEM;DTXSID4028880;Triphenyl phosphates isopropylated;;CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C ;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Dodecylbenzene sulfonate triethanolamine(1:1);PUBCHEM;DTXSID5027932;Dodecylbenzene sulfonate triethanolamine(1:1);;CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
Diisononyl adipate;PUBCHEM;DTXSID5027982;Diisononyl adipate;;CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
Diisononyl adipate;PUBCHEM;DTXSID5027982;Diisononyl adipate;;CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
Diisononyl adipate;PUBCHEM;DTXSID5027982;Diisononyl adipate;;CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
Diisononyl adipate;PUBCHEM;DTXSID5027982;Diisononyl adipate;;CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
Diisononyl adipate;PUBCHEM;DTXSID5027982;Diisononyl adipate;;CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C ;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
