DTXSID;PREFERRED NAME;CASRN;MOLECULAR FORMULA;MONOISOTOPIC MASS;ToxCast Active;ToxCast Total;% ToxCast Active;HIT CALL;ATS
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021515;Butanoic acid;107-92-6;C4H8O2;88.052429;20;884;2;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021519;2-(2-Butoxyethoxy)ethanol;112-34-5;C8H18O3;162.125594;10;854;1;Inactive;0
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Active;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021642;Octadecanoic acid;57-11-4;C18H36O2;284.27153;28;900;3;Inactive;0.052631579
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021771;4-(2-Methylbutan-2-yl)phenol;80-46-6;C11H16O;164.120115;165;1010;16;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021800;N,N-Diethylaniline;91-66-7;C10H15N;149.120449;8;859;1;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021808;o-Cresol;95-48-7;C7H8O;108.057515;18;853;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8021937;1-Heptanol;111-70-6;C7H16O;116.120115;12;647;2;Inactive;0
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Inactive;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Inactive;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Inactive;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Inactive;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Inactive;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Active;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Active;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Active;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Inactive;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Inactive;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Active;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Active;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Active;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Inactive;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Active;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Inactive;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Active;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Active;0.526315789
DTXSID8022080;2,4,6-Triiodophenol;609-23-4;C6H3I3O;471.7318;151;556;27;Active;0.526315789
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022082;2-Hydroxyacetanilide;614-80-2;C8H9NO2;151.063329;17;614;3;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022111;N-(3,4-Dichlorophenyl)propanamide;709-98-8;C9H9Cl2NO;217.006119;152;1086;14;Inactive;0
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Inactive;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Inactive;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Inactive;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Inactive;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Inactive;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Inactive;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Active;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Inactive;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Inactive;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Inactive;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Inactive;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Active;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Inactive;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Inactive;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Active;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Inactive;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Active;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Active;0.315789474
DTXSID8022113;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44;649;7;Active;0.315789474
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Active;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022292;Permethrin;52645-53-1;C21H20Cl2O3;390.07895;141;1196;12;Inactive;0.052631579
DTXSID8022325;2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane;2971-36-0;C14H11Cl3O2;315.982463;438;1290;34;Active;0.894736842
DTXSID8022325;2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane;2971-36-0;C14H11Cl3O2;315.982463;438;1290;34;Active;0.894736842
DTXSID8022325;2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane;2971-36-0;C14H11Cl3O2;315.982463;438;1290;34;Active;0.894736842
DTXSID8022325;2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane;2971-36-0;C14H11Cl3O2;315.982463;438;1290;34;Active;0.894736842
DTXSID8022325;2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane;2971-36-0;C14H11Cl3O2;315.982463;438;1290;34;Active;0.894736842
DTXSID8022325;2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane;2971-36-0;C14H11Cl3O2;315.982463;438;1290;34;Active;0.894736842
DTXSID8022325;2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane;2971-36-0;C14H11Cl3O2;315.982463;438;1290;34;Active;0.894736842
DTXSID8022325;2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane;2971-36-0;C14H11Cl3O2;315.982463;438;1290;34;Active;0.894736842
DTXSID8022325;2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane;2971-36-0;C14H11Cl3O2;315.982463;438;1290;34;Active;0.894736842
DTXSID8022325;2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane;2971-36-0;C14H11Cl3O2;315.982463;438;1290;34;Active;0.894736842
DTXSID8022325;2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane;2971-36-0;C14H11Cl3O2;315.982463;438;1290;34;Active;0.894736842
DTXSID8022325;2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane;2971-36-0;C14H11Cl3O2;315.982463;438;1290;34;Inactive;0.894736842
DTXSID8022325;2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane;2971-36-0;C14H11Cl3O2;315.982463;438;1290;34;Active;0.894736842
DTXSID8022325;2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane;2971-36-0;C14H11Cl3O2;315.982463;438;1290;34;Active;0.894736842
DTXSID8022325;2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane;2971-36-0;C14H11Cl3O2;315.982463;438;1290;34;Active;0.894736842
DTXSID8022325;2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane;2971-36-0;C14H11Cl3O2;315.982463;438;1290;34;Active;0.894736842
